Año,SEMESTRE,Total víctimas por semestre,SEMESTRE_ANTERIOR,TASA_HOMICIDIOS,TASA_SEMESTRE_ANTERIOR,VARIACION
2016,1,67,0,2.147014752234498,0.0,inf
2016,2,81,67,2.5956447004626018,2.147014752234498,20.8955223880597
2017,1,81,81,2.5956447004626018,2.5956447004626018,0.0
2017,2,79,81,2.5315547078585867,2.5956447004626018,-2.4691358024691428
2018,1,76,79,2.4354197189525646,2.5315547078585867,-3.797468354430374
2018,2,85,76,2.7238246856706314,2.4354197189525646,11.842105263157892
2019,1,59,85,1.8906547818184383,2.7238246856706314,-30.58823529411765
2019,2,47,59,1.506114826194349,1.8906547818184383,-20.33898305084746
2020,1,31,47,0.9933948853622302,1.506114826194349,-34.04255319148937
2020,2,56,31,1.794519792912416,0.9933948853622302,80.64516129032259
2021,1,55,56,1.7624747966104084,1.794519792912416,-1.7857142857142911
2021,2,42,55,1.345889844684312,1.7624747966104084,-23.636363636363633
